seed,strategy,model_id,model_name,family,available,Training_Time_s,Inference_ms_per_sample,Model_Size_MB,Suitable_for_Online_Screening
43,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.3202510999981314,0.005433406602359299,0.21219539642333984,True
43,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.4977863000240177,0.011410476190409873,0.5960416793823242,True
43,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,40.98276690003695,0.0006259890015649817,0.0029325485229492188,True
43,grouped,logreg,Logistic Regression,classical,True,11.5099796000286,0.0019310622739574903,0.006350517272949219,True
43,grouped,svm_rbf,SVM (RBF),classical,True,154.49440019996837,0.043911172169595,0.05462932586669922,True
43,grouped,random_forest,Random Forest,classical,True,78.09039310005028,0.014154395602827708,0.7735519409179688,True
43,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.0817229999811389,0.005380384615049339,0.18422603607177734,True
43,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.4850961999618448,0.011042399268389267,0.6068754196166992,True
43,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,40.432583899993915,0.0005548168528115465,0.0029325485229492188,True
43,leave_S,logreg,Logistic Regression,classical,True,11.966949699970428,0.002357025648682163,0.006350517272949219,True
43,leave_S,svm_rbf,SVM (RBF),classical,True,179.412088400044,0.025358589751144443,0.03148174285888672,True
43,leave_S,random_forest,Random Forest,classical,True,82.34991599997738,0.016671102568626594,0.7616500854492188,True
43,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.2149486999842338,0.006615435883689385,0.21364498138427734,True
43,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.5901031999965198,0.012369256418866988,0.5925321578979492,True
43,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,42.99872699996922,0.0007424615353393631,0.0029325485229492188,True
43,leave_I,logreg,Logistic Regression,classical,True,12.760976899997331,0.0025122142757200414,0.006350517272949219,True
43,leave_I,svm_rbf,SVM (RBF),classical,True,164.07690500002354,0.026557690469503757,0.03168010711669922,True
43,leave_I,random_forest,Random Forest,classical,True,84.59405019995756,0.01525769047605406,0.7599716186523438,True
43,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.0637755999923684,0.0063228095227497675,0.18460750579833984,True
43,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.613418199995067,0.011302619061011467,0.5905485153198242,True
43,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,42.06455629999982,0.0007596666719542728,0.0029325485229492188,True
44,stratified,logreg,Logistic Regression,classical,True,11.774185900052544,0.0019176739895709486,0.006350517272949219,True
44,stratified,svm_rbf,SVM (RBF),classical,True,114.89059169997927,0.044012728930560144,0.05249309539794922,True
44,stratified,random_forest,Random Forest,classical,True,84.64136710000457,0.024531025634805633,1.3306655883789062,True
44,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.0282933000125922,0.005382655673291902,0.18640804290771484,True
44,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.48787720000837,0.011467032960527354,0.5890226364135742,True
44,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,39.80795099999523,0.0006129487158369014,0.0029325485229492188,True
44,grouped,logreg,Logistic Regression,classical,True,10.23989279998932,0.0020350915705614585,0.006350517272949219,True
44,grouped,svm_rbf,SVM (RBF),classical,True,135.37316210003337,0.0370846336985505,0.04837322235107422,True
44,grouped,random_forest,Random Forest,classical,True,84.24194579996401,0.02342575091541141,1.2812271118164062,True
44,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.9344218000187539,0.005345036637723692,0.18482112884521484,True
44,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.6990247000358067,0.010886776556121015,0.5812406539916992,True
44,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,41.56711790000554,0.0006216117214998265,0.0029325485229492188,True
44,leave_S,logreg,Logistic Regression,classical,True,13.426572000025772,0.00199707692865139,0.006350517272949219,True
44,leave_S,svm_rbf,SVM (RBF),classical,True,162.6387161000166,0.03784711538733413,0.04692363739013672,True
44,leave_S,random_forest,Random Forest,classical,True,85.38848079997115,0.025563442300503645,1.3163223266601562,True
44,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.0813083999673836,0.005354730775042509,0.21306514739990234,True
44,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.5527982000494376,0.011793846150304979,0.5939054489135742,True
44,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,41.19653750001453,0.0006621538509184924,0.0029325485229492188,True
44,leave_I,logreg,Logistic Regression,classical,True,12.691968599974643,0.00216292857658118,0.006350517272949219,True
44,leave_I,svm_rbf,SVM (RBF),classical,True,142.17628650000552,0.02251092857304251,0.03053569793701172,True
44,leave_I,random_forest,Random Forest,classical,True,88.17389259999618,0.025335285712831786,1.3053359985351562,True
44,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,1.2051571999909356,0.006648952382550176,0.18599605560302734,True
44,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.6714064999832772,0.012467666667708684,0.5858182907104492,True
44,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,41.18642380001256,0.0009617381008519303,0.0029325485229492188,True
45,stratified,logreg,Logistic Regression,classical,True,12.920779999985825,0.0021288278337820493,0.006350517272949219,True
45,stratified,svm_rbf,SVM (RBF),classical,True,86.06511570001021,0.012760457877861165,0.03177165985107422,True
45,stratified,random_forest,Random Forest,classical,True,56.05773629999021,0.014855604403014313,1.2889938354492188,True
45,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.6717060999944806,0.003378333333255416,0.21987056732177734,True
45,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0470087999710813,0.006435714282978995,0.5984830856323242,True
45,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,23.831051699991804,0.0004183333418280869,0.0029325485229492188,True
45,grouped,logreg,Logistic Regression,classical,True,7.601681199972518,0.0014033699565952568,0.006350517272949219,True
45,grouped,svm_rbf,SVM (RBF),classical,True,69.85442049999256,0.0198531868157997,0.04886150360107422,True
45,grouped,random_forest,Random Forest,classical,True,58.518576200003736,0.014246483523170072,1.2929611206054688,True
45,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.7297747999546118,0.0033970512752506486,0.21242427825927734,True
45,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0240086000412703,0.0062871428531502465,0.5983304977416992,True
45,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,22.973136999993585,0.00045397436167812826,0.0029325485229492188,True
45,leave_S,logreg,Logistic Regression,classical,True,8.24205499998061,0.0015428717970513762,0.006350517272949219,True
45,leave_S,svm_rbf,SVM (RBF),classical,True,86.41887190000853,0.02034582051400764,0.04886150360107422,True
45,leave_S,random_forest,Random Forest,classical,True,59.72485630004667,0.01437630768542966,1.3481979370117188,True
45,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.7076861999812536,0.004124717954068611,0.20865535736083984,True
45,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.1409244000096805,0.006323564105117932,0.6323575973510742,True
45,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,22.95202630001586,0.0006661282028429783,0.0029325485229492188,True
45,leave_I,logreg,Logistic Regression,classical,True,8.039929899969138,0.0015069047609965007,0.006350517272949219,True
45,leave_I,svm_rbf,SVM (RBF),classical,True,75.38324230001308,0.017619738091958596,0.04330730438232422,True
45,leave_I,random_forest,Random Forest,classical,True,57.64307720004581,0.013855404769336539,1.3179855346679688,True
45,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.7060294999973848,0.0039921666584199385,0.21488094329833984,True
45,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.075825999956578,0.006244357140357828,0.5964994430541992,True
45,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,23.89298800000688,0.0004993333242877963,0.0029325485229492188,True
46,stratified,logreg,Logistic Regression,classical,True,7.63280510000186,0.0014254944966150783,0.006350517272949219,True
46,stratified,svm_rbf,SVM (RBF),classical,True,69.89379100000951,0.03004888277935826,0.07173442840576172,True
46,stratified,random_forest,Random Forest,classical,True,45.02540619997308,0.008929890112255465,0.8268051147460938,True
46,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.6124920999864116,0.0031691941457387784,0.18422603607177734,True
46,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0997373000136577,0.006810604390388034,0.6199979782104492,True
46,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,22.770508099987637,0.0004186813191650606,0.0029325485229492188,True
46,grouped,logreg,Logistic Regression,classical,True,7.383629899995867,0.0014248351615959362,0.006350517272949219,True
46,grouped,svm_rbf,SVM (RBF),classical,True,68.62467250000918,0.016838681319943413,0.04156780242919922,True
46,grouped,random_forest,Random Forest,classical,True,44.75533620000351,0.007835732608344474,0.8121566772460938,True
46,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.616381200030446,0.003372179493546868,0.18735408782958984,True
46,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0350861999904737,0.005951520145509133,0.6183195114135742,True
46,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,22.94357390003279,0.0005116117154435688,0.0029325485229492188,True
46,leave_S,logreg,Logistic Regression,classical,True,7.094931500032544,0.0013756346127663094,0.006350517272949219,True
46,leave_S,svm_rbf,SVM (RBF),classical,True,75.114056899969,0.01617573077405373,0.04095745086669922,True
46,leave_S,random_forest,Random Forest,classical,True,45.74584990000585,0.007780942306943381,0.8092575073242188,True
46,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5937011999776587,0.002879288457244491,0.18450069427490234,True
46,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0052044999902137,0.00603917307811431,0.5980253219604492,True
46,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,24.037239599972963,0.0004432499946023409,0.0029325485229492188,True
46,leave_I,logreg,Logistic Regression,classical,True,7.471682300034445,0.001670357139248933,0.006350517272949219,True
46,leave_I,svm_rbf,SVM (RBF),classical,True,75.98502059996827,0.01797523809641245,0.04280376434326172,True
46,leave_I,random_forest,Random Forest,classical,True,47.54484260000754,0.008081333334779455,0.8014755249023438,True
46,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5805754999746569,0.0037374523872997435,0.18401241302490234,True
46,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,1.0707761999801733,0.006481452382147489,0.5911588668823242,True
46,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,23.516081999987364,0.0004944047569075511,0.0029325485229492188,True
